participant_id,count
227,1151
107,1059
188,988
2,986
112,986
9,985
161,984
242,984
31,978
254,978
136,972
157,971
251,970
53,958
26,956
216,951
111,943
89,942
239,936
241,928
99,924
181,923
109,917
22,917
13,914
121,911
195,903
196,903
0,899
54,898
253,896
141,883
223,878
38,873
166,871
246,867
219,864
47,860
122,850
95,832
93,827
73,820
20,798
213,787
40,785
250,779
245,772
128,744
155,739
33,737
27,718
15,672
240,671
117,617
148,604
221,593
158,551
175,495
207,469
143,405
6,403
81,331
137,328
135,302
63,164
217,131
150,75
184,64
113,60
56,57
51,51
203,20
